t,indmc,numD,numE,hour,wage_tot,prod,E9,ym,ipjik,EXIT
19,28,248392,2796,185.9,3776354,113.1,4383,714,9590 ,8237 
20,28,248186,3539,164.7,3753399,109,4369,715,9250 ,9402 
21,28,248352,2792,160.8,3987895,109.6,4355,716,7604 ,7445 
22,28,249088,3004,175.2,3603545,110.9,4363,717,9667 ,8811 
23,28,248588,2495,175.2,3547317,106.4,4304,718,10596 ,11099 
24,28,249310,2822,170.7,4312951,116.8,4381,719,10255 ,9798 
25,28,250213,2336,163.8,4368257,109.6,4371,720,9593 ,8540 
26,28,250312,2012,165.2,3626961,101.6,4302,721,9358 ,9424 
27,28,249336,1620,177.7,3603683,109.3,4166,722,9431 ,10285 
28,28,248472,1674,164.2,3636412,107.8,4076,723,7297 ,8161 
29,28,248777,1047,150.1,3488212,95.1,3999,724,8025 ,7682 
30,28,245665,1788,173.5,3614707,107.5,3954,725,7607 ,10660 
31,28,246574,1972,179,3821576,110.1,3896,726,9747 ,8910 
32,28,247321,1708,152.3,3692577,109,3855,727,7714 ,6928 
33,28,247149,1767,173.4,4243147,112.8,3787,728,7827 ,7755 
34,28,247563,1356,156.5,3813580,110,3714,729,8034 ,7396 
35,28,248667,1343,174,3654731,112,3643,730,7905 ,6941 
36,28,246332,1966,176.5,4384170,119.7,3610,731,6725 ,9214 
37,28,248053,1839,165.3,4045443,114.4,3566,732,10672 ,8885 
38,28,248463,2546,151,4244446,113.2,3489,733,7779 ,7073 
39,28,249441,2613,177.2,3991604,118.6,3420,734,10050 ,9229 
40,28,250266,3305,178.2,3755473,115.5,3324,735,9276 ,8590 
41,28,251258,2913,158.4,3663050,112.1,3308,736,8170 ,7249 
42,28,251467,3844,179.7,3788599,116.2,3250,737,8263 ,8759 
43,28,251548,3671,178.4,4076801,117.4,3274,738,8517 ,7971 
44,28,252236,4044,160.2,3816604,114.7,3242,739,7940 ,7199 
1,29,437734,9773,195.2,3484120,118.9,18741,696,13741 ,13769 
2,29,436686,9012,162.3,4578292,118.4,18400,697,13243 ,14271 
3,29,436010,9125,188.1,3466555,114.2,18313,698,14299 ,14971 
4,29,437062,7420,187.3,3436647,115.1,18183,699,16430 ,15378 
5,29,437367,8493,183,3396625,115.9,18213,700,13049 ,12745 
6,29,438565,6896,176.7,3356183,111.5,18246,701,14936 ,13738 
7,29,438284,6808,190.5,3561487,111.2,18309,702,11578 ,11860 
8,29,438015,6749,180.9,3415953,110.4,18393,703,10238 ,10512 
9,29,436852,7096,155.4,3857421,108.9,18395,704,9505 ,10668 
10,29,439584,8179,185.4,3403903,109.2,18634,705,12860 ,10129 
11,29,440461,7172,190.9,3254485,107.3,18549,706,15860 ,14983 
12,29,439698,6342,176.4,3848656,105.9,18730,707,10065 ,10829 
13,29,441108,4186,192.3,4234551,102.5,18492,708,14957 ,13486 
14,29,440897,5399,152.4,4096940,102.1,18281,709,11973 ,12185 
15,29,443778,5188,179.1,3584753,103.8,18143,710,13984 ,11282 
16,29,442190,4545,192.8,3453584,104,18336,711,13582 ,15373 
17,29,442146,5367,186.2,3414069,101.9,18161,712,10961 ,11005 
18,29,442113,5449,170.4,3433658,101.8,18102,713,12888 ,12919 
19,29,439314,4966,193.1,3794579,102.1,18146,714,10250 ,13049 
20,29,439632,4315,172,3512471,103.3,18138,715,10251 ,9934 
21,29,438909,4836,163.8,4032323,109,18174,716,10421 ,11136 
22,29,440343,5348,180.9,3519304,106.2,18194,717,11851 ,10595 
23,29,439830,5106,180.8,3375845,103.5,18041,718,11676 ,12191 
24,29,441693,5770,179.8,4156981,119,18369,719,11969 ,10114 
25,29,442481,6102,170.2,4283633,107.1,18307,720,12219 ,11114 
26,29,442007,6119,175.4,3798320,103.7,18021,721,12807 ,13306 
27,29,442448,5755,190.2,3635375,109.2,17558,722,12205 ,11932 
28,29,440345,4262,174.1,3553245,109.6,17207,723,11836 ,14101 
29,29,437676,3664,161,3438868,96.2,16844,724,10870 ,13533 
30,29,435193,4338,179.9,3497846,104.3,16434,725,10048 ,12525 
31,29,433719,5622,188.5,3667421,110.7,16033,726,14557 ,16055 
32,29,432120,6124,163.6,3486787,110,15810,727,12902 ,14586 
33,29,430767,5192,177.1,3961251,109.6,15486,728,11885 ,13265 
34,29,431762,5685,162.9,3506107,111.8,15200,729,13533 ,12707 
35,29,430478,5961,179.1,3526766,115.3,14978,730,12087 ,13489 
36,29,433528,5269,182.9,4217613,120.1,14816,731,14421 ,11421 
37,29,434587,6153,173,3710894,117.3,14647,732,14709 ,13240 
38,29,436055,7695,156.5,4325989,120.8,14333,733,12767 ,11490 
39,29,437011,8641,187.7,3800819,116.8,14035,734,12835 ,11690 
40,29,439089,8690,187.2,3674987,123.8,13697,735,16148 ,14142 
41,29,438676,8204,168.1,3652331,118.4,13638,736,12102 ,12549 
42,29,439193,7409,188.5,3701827,120.2,13458,737,13783 ,13217 
43,29,439491,6975,187.2,3852345,120.1,13634,738,13301 ,13003 
44,29,439891,7609,170.1,3724912,116.9,13564,739,13771 ,13372 
1,30,358344,2555,186.7,6495899,87.6,16585,696,8007 ,9860 
2,30,357087,2779,154.2,5432036,93,16179,697,7023 ,8285 
3,30,355906,3272,187.3,3889719,89.3,15953,698,7595 ,8777 
4,30,353731,3615,182.8,4507563,95,15702,699,7829 ,10000 
5,30,352572,3529,179.5,3881078,99,15687,700,8243 ,9403 
6,30,351773,3091,173.7,4577846,94.2,15527,701,7921 ,8721 
7,30,352853,4021,176.4,5349976,86.9,15509,702,8175 ,7086 
8,30,355156,3813,171.7,5082920,105.5,15533,703,9171 ,6854 
9,30,354759,4295,151.8,4983973,97.2,15567,704,6839 ,7237 
10,30,355421,3999,185.2,4688314,97,15687,705,8001 ,7339 
11,30,355685,3080,190.1,3723157,97.3,15679,706,7694 ,7514 
12,30,358266,2478,176.2,7198549,94.7,15761,707,8925 ,6261 
13,30,354454,3087,189.4,4527153,97.7,15558,708,7295 ,11091 
14,30,354225,3045,147.7,5058311,90.5,15330,709,7156 ,7386 
15,30,354095,2855,180.2,4255061,92.9,15028,710,7053 ,7183 
16,30,354719,3504,191.9,4664392,95.5,14981,711,7614 ,6990 
17,30,354355,2857,187.5,4009544,95,14842,712,6738 ,7122 
18,30,354954,2591,172.2,4539329,93.7,14741,713,6374 ,5774 
19,30,355237,2406,194.7,4607419,95.9,14728,714,6402 ,6119 
20,30,354676,2517,157.1,5099336,92.8,14676,715,5299 ,5838 
21,30,355563,2853,160.7,5537379,94.5,14633,716,6711 ,5827 
22,30,355719,2700,185,5471540,91.2,14594,717,6511 ,6355 
23,30,355598,2215,183.1,4074436,86.5,14421,718,6144 ,6266 
24,30,355306,2398,181.3,6721531,90.7,14565,719,5493 ,5784 
25,30,352627,2037,163.1,5917122,90.5,14507,720,6720 ,9276 
26,30,351115,2097,159,4084398,64.1,14081,721,5242 ,6753 
27,30,351278,1531,189.5,4486931,93,13516,722,6937 ,6748 
28,30,347669,1386,165.6,4195008,82.6,13111,723,5846 ,9454 
29,30,348013,1127,143,3911222,62.5,12679,724,7303 ,6958 
30,30,345659,974,168.6,3991813,76.5,12223,725,7069 ,9429 
31,30,345551,1639,185.2,4753980,88.1,11939,726,10387 ,10494 
32,30,344834,2355,147,4296483,89.5,11834,727,4859 ,5588 
33,30,346350,2141,181.6,5665024,95,11732,728,6697 ,5182 
34,30,347214,1637,170.9,4470404,96.5,11650,729,7020 ,6155 
35,30,349173,2299,182,4245366,90.3,11528,730,7449 ,5490 
36,30,348946,2691,185.3,7002809,83.1,11416,731,6382 ,6609 
37,30,346469,2216,174.8,4475367,93.6,11216,732,9047 ,11568 
38,30,346601,2507,154.1,5120487,96.4,10940,733,7102 ,6940 
39,30,347902,3117,189.7,4491501,92.8,10593,734,8959 ,7710 
40,30,346236,3529,184.6,4290595,91.9,10382,735,8134 ,9805 
41,30,346891,3604,161.7,4197382,83.4,10283,736,7293 ,6636 
42,30,346902,3630,184.2,4207783,88.8,10099,737,8486 ,8567 
43,30,346970,3229,181.6,6170377,85.2,10230,738,8046 ,8015 
44,30,346777,3344,154.9,5334407,87.8,10179,739,6598 ,6709 
1,31,142705,896,175,3881694,59.5,5122,696,3660 ,6033 
2,31,140057,1018,147.8,5077972,58.4,4911,697,4028 ,6676 
3,31,139073,1348,169.6,6902236,57.6,4806,698,4602 ,5587 
4,31,138710,1212,172.4,3792160,60,4670,699,3332 ,3695 
5,31,138360,1440,167.3,3657225,60.5,4618,700,4223 ,4660 
6,31,139048,1451,163.8,4288223,62.8,4579,701,5102 ,4414 
7,31,134542,1443,175.4,4362039,59.8,4539,702,4627 ,9046 
8,31,134498,877,157.3,4138110,62.9,4490,703,4521 ,4572 
9,31,133561,1316,151.4,5601824,61.5,4576,704,3621 ,4558 
10,31,132857,929,185.9,4591891,64,4698,705,4247 ,4951 
11,31,133509,983,191,3694603,64.8,4766,706,3773 ,3122 
12,31,132156,1324,172.4,6032662,68.9,4942,707,2938 ,4291 
13,31,131028,1063,186.2,5391699,68.8,4849,708,5578 ,6706 
14,31,130374,1160,148.8,4728671,64.8,4836,709,4586 ,5241 
15,31,130974,1405,178.7,5016853,68.9,4792,710,4125 ,3525 
16,31,130439,1575,188.4,4146691,70.7,4955,711,4111 ,4646 
17,31,130114,1607,184.7,3834021,71.7,4982,712,3572 ,3927 
18,31,129363,1726,170.7,4498327,69.4,5106,713,3984 ,4735 
19,31,129939,1899,183.7,4511462,74.6,5222,714,4392 ,3816 
20,31,130902,1385,155.7,4464780,74.3,5276,715,4003 ,3039 
21,31,131035,1328,162.3,5307105,76.6,5387,716,3630 ,3497 
22,31,131094,1485,183.5,5033772,76.3,5462,717,2715 ,2642 
23,31,131175,981,185.4,3835855,74,5473,718,3152 ,3070 
24,31,132258,935,180.4,6206176,76.8,5541,719,5294 ,4212 
25,31,132141,419,165.7,5189178,75,5518,720,3833 ,4318 
26,31,131559,881,174.6,3989245,74.7,5341,721,2901 ,3447 
27,31,131753,786,188.1,4556355,74.2,5064,722,4355 ,4137 
28,31,131310,632,177.5,4087260,71.5,4936,723,3335 ,3731 
29,31,131287,548,162.9,4149345,67.4,4843,724,3549 ,3525 
30,31,129884,772,180.8,4344608,67,4716,725,4014 ,5409 
31,31,131134,793,181.6,4417588,69.3,4501,726,4307 ,3060 
32,31,129706,408,130.6,4195731,68.4,4399,727,2909 ,4359 
33,31,129866,356,171.4,5346519,69,4296,728,3544 ,3362 
34,31,129685,368,159.7,3919814,68.5,4061,729,2978 ,3210 
35,31,130523,385,173.2,3736962,68.1,3920,730,3384 ,2544 
36,31,130242,536,173.6,5879187,68.7,3759,731,2435 ,2649 
37,31,129189,494,166.2,4466285,61.9,3561,732,4926 ,5970 
38,31,128351,709,144.8,4952899,57.9,3435,733,3725 ,4574 
39,31,127145,944,177.8,4618102,59.5,3216,734,4293 ,5528 
40,31,126401,1114,178.3,4311562,59.3,3031,735,4728 ,5473 
41,31,126710,751,156.5,3988538,60.4,2959,736,4474 ,4132 
42,31,127269,1250,179.7,4426495,59.1,2807,737,5008 ,4431 
43,31,126710,1264,171,6024311,60,2846,738,4252 ,4753 
44,31,126862,1235,135.1,4282258,57.7,2828,739,3331 ,3202 
1,32,51764,1569,184.1,2897781,98.6,6445,696,2556 ,2687 
2,32,51725,1468,153.9,3291259,101.5,6320,697,2487 ,2527 
3,32,51921,1428,183.8,2783403,104.5,6259,698,2928 ,2732 
4,32,52181,1541,178.6,2905100,107.3,6188,699,3120 ,2860 
5,32,52025,1900,176.6,2756933,106.3,6287,700,2921 ,3077 
6,32,52000,1748,170.5,2926567,104.7,6418,701,2946 ,2971 
7,32,52747,2066,182.5,2985374,104.4,6421,702,3670 ,2924 
8,32,52734,1754,177.6,2955262,101.5,6426,703,2339 ,2329 
9,32,52474,1899,149.4,3332317,97.1,6430,704,3302 ,3562 
10,32,52970,1633,178.2,2959041,100.9,6564,705,3646 ,3150 
11,32,53409,1524,185.3,2714574,100.8,6544,706,2571 ,2131 
12,32,53268,1668,170.1,3457321,104.6,6670,707,3091 ,3232 
13,32,53349,1459,182.3,3077816,97.8,6645,708,2779 ,2699 
14,32,53589,1489,144.4,3218711,92.2,6557,709,1759 ,1519 
15,32,53619,1718,170.7,2823891,96.1,6485,710,2800 ,2770 
16,32,52598,1786,183.1,2968628,93.3,6524,711,2873 ,3893 
17,32,52495,1604,177.8,2815991,100.6,6422,712,2654 ,2758 
18,32,52050,1394,165.2,2998010,99.1,6427,713,2756 ,3200 
19,32,51926,1074,191.7,3036993,103.7,6370,714,2038 ,2162 
20,32,51787,937,172.7,3153755,102.6,6378,715,2600 ,2739 
21,32,52577,921,159.1,3380008,101.5,6363,716,2456 ,1665 
22,32,53062,1057,176.4,3047569,102.3,6454,717,3162 ,2677 
23,32,53547,1031,178.1,2884347,102.8,6427,718,2861 ,2376 
24,32,53868,1196,175.4,3666630,106.7,6546,719,3117 ,2796 
25,32,54014,542,168.7,3205000,112.3,6541,720,2771 ,2636 
26,32,54030,493,174.4,2866625,102.5,6462,721,2092 ,2066 
27,32,54470,525,185.3,2838127,105,6255,722,2815 ,2375 
28,32,53135,580,173,2860854,105.9,6106,723,2071 ,3406 
29,32,53487,604,167.5,2866200,103.8,6013,724,2325 ,1973 
30,32,52442,1037,184.6,2814223,108.6,5919,725,1961 ,3007 
31,32,52689,1141,192,2893924,101.1,5797,726,2987 ,2740 
32,32,52977,907,167.8,2864626,106.6,5704,727,1840 ,1553 
33,32,53026,812,176.2,3094187,107.4,5592,728,1857 ,1808 
34,32,53433,941,165.4,2812252,112.7,5471,729,2191 ,1839 
35,32,52919,1226,178.2,2833089,106.5,5375,730,2852 ,3310 
36,32,53247,1119,182.9,2905827,112.6,5242,731,2404 ,2077 
37,32,53089,982,169.7,2897976,118.8,5157,732,3329 ,3515 
38,32,52535,1530,154.8,3095954,119.5,5025,733,2510 ,3049 
39,32,52559,1496,182.6,2844543,116.8,4922,734,4015 ,4004 
40,32,52100,1836,182.9,2881239,115.7,4807,735,3828 ,4284 
41,32,52006,1223,165.2,2875625,110.1,4748,736,4187 ,4281 
42,32,52002,1203,178.1,2767901,100.9,4627,737,3715 ,3718 
43,32,51979,1367,180.5,2954315,107.8,4634,738,2343 ,2364 
44,32,52090,1898,168.2,2883178,107,4604,739,2931 ,2830 
1,33,52914,816,177.1,2595962,101.7,6186,696,3258 ,2798 
2,33,52335,1067,146.8,2700528,96.7,6051,697,2921 ,3362 
3,33,53660,1037,171.4,2559474,96.2,6022,698,3709 ,2338 
4,33,53659,990,168.6,2567461,102.9,5973,699,3236 ,3237 
5,33,52566,994,165.5,2528277,112.9,5982,700,3470 ,4606 
6,33,52550,987,158.1,2592286,106.4,6027,701,4165 ,4105 
7,33,53461,967,174.2,2590059,103.4,6039,702,4286 ,3592 
8,33,53795,937,168.9,2644376,104.3,6010,703,3003 ,2737 
9,33,53846,820,142.3,2766520,97.2,6060,704,2609 ,2322 
10,33,53815,887,167.2,2542112,100.2,6114,705,2513 ,2497 
11,33,53694,947,170.7,2448458,101.8,6061,706,2877 ,2911 
12,33,53282,1037,162.8,2802724,113.3,6087,707,3407 ,3795 
13,33,52878,842,175.5,2750050,103.2,5975,708,3180 ,3516 
14,33,53003,1035,139,2696318,96.9,5887,709,2842 ,2702 
15,33,52555,809,165.3,2628245,100,5798,710,3015 ,3589 
16,33,53411,773,176,2631693,109.8,5875,711,3477 ,2591 
17,33,53187,724,168.4,2574596,104.9,5791,712,3502 ,3650 
18,33,53027,655,156.2,2608769,107.2,5818,713,3186 ,3295 
19,33,53284,756,178.9,2700251,111.2,5832,714,3065 ,2833 
20,33,52795,921,161.7,2691279,112.9,5817,715,2616 ,3104 
21,33,52258,726,151.6,2817704,110.3,5793,716,4511 ,5053 
22,33,52123,723,169.7,2630647,108.9,5829,717,2154 ,2290 
23,33,52657,745,166.4,2534258,105.1,5762,718,2997 ,2674 
24,33,53088,614,164.4,2915495,121.5,5851,719,3252 ,2857 
25,33,53560,582,162,2993289,97.6,5805,720,3314 ,2703 
26,33,53062,683,167,2715587,104.5,5657,721,3146 ,3756 
27,33,52892,298,178.5,2714817,99.9,5480,722,2994 ,3145 
28,33,51355,231,159.4,2689642,102.5,5376,723,2597 ,4157 
29,33,51171,392,148.6,2620554,90.5,5294,724,3595 ,3827 
30,33,50824,374,168.4,2649079,107.8,5164,725,3523 ,3810 
31,33,51279,468,176.4,2717205,106.1,5061,726,3327 ,2875 
32,33,51407,533,155.1,2748316,104.6,4967,727,2418 ,2296 
33,33,51201,394,169.3,3048403,101.5,4893,728,3130 ,3359 
34,33,51366,451,148.5,2687797,108.2,4831,729,2853 ,2668 
35,33,51820,492,167.1,2747487,101.8,4741,730,2979 ,2582 
36,33,51708,288,170.4,2838982,97.3,4681,731,2621 ,2747 
37,33,52113,430,161.1,2850210,92.5,4614,732,2960 ,2585 
38,33,51660,630,142.5,2930021,98.5,4494,733,2076 ,2503 
39,33,51767,752,171.7,2882166,91.3,4397,734,3149 ,3038 
40,33,52304,683,172.8,2775989,93.1,4274,735,3824 ,3301 
41,33,52454,654,153.8,2825780,99,4232,736,4539 ,4399 
42,33,52391,734,174.7,2897705,97.3,4132,737,4261 ,4361 
43,33,52282,537,173.6,2851547,102.7,4183,738,3670 ,3754 
44,33,52523,579,163,2833339,99.6,4152,739,4438 ,4247 
1,0,,,188.5,4775935,100,,,,
2,0,,,158.5,4583613.001,101.9175455,,,,
3,0,,,182.1,3669462,100.1917546,,,,
4,0,,,182.6,3577360.999,102.6845638,,,,
5,0,,,178.3,3442552,103.1639501,,,,
6,0,,,172.7,3632249.999,103.7392138,,,,
7,0,,,184.6,3861917.001,103.2598274,,,,
8,0,,,177.7,3635022,104.4103547,,,,
9,0,,,155.8,4214534,101.8216683,,,,
10,0,,,182.1,3653532.999,103.1639501,,,,
11,0,,,188.3,3444159,101.2464046,,,,
12,0,,,173.8,4670734,99.90412272,,,,
13,0,,,186.5,5144407.999,100.2876318,,,,
14,0,,,149.9,4363421,98.08245446,,,,
15,0,,,174.9,3788916.999,99.61649089,,,,
16,0,,,188.1,3698506,101.5340364,,,,
17,0,,,182.1,3560890,100.8628955,,,,
18,0,,,169,3697597,101.8216683,,,,
19,0,,,190,3961627,104.0268456,,,,
20,0,,,169.3,3799714,102.3010547,,,,
21,0,,,163.4,4313857.001,103.5474593,,,,
22,0,,,179.5,3794588.001,102.5886865,,,,
23,0,,,180.5,3562492.999,103.2598274,,,,
24,0,,,178.2,4524199,106.903164,,,,
25,0,,,168.3,5098322.999,104.1227229,,,,
26,0,,,169.8,3749170,101.05465,,,,
27,0,,,185,3817219.001,105.5608821,,,,
28,0,,,169.9,3727412,99.13710451,,,,
29,0,,,157.4,3566471,91.27516779,,,,
30,0,,,177.7,3646704,98.94534995,,,,
31,0,,,184.2,3954663.999,101.2464046,,,,
32,0,,,160.3,3769410.999,101.5340364,,,,
33,0,,,176.4,4405555,105.0814957,,,,
34,0,,,163.4,3739682.001,104.4103547,,,,
35,0,,,178,3680945,104.8897411,,,,
36,0,,,181.8,4711782,107.8619367,,,,
37,0,,,170.8,4851097,106.232023,,,,
38,0,,,154,4605898,111.2176414,,,,
39,0,,,183.6,3937066.999,110.3547459,,,,
40,0,,,183.9,3904215,108.2454458,,,,
41,0,,,164.8,3766853,106.4237776,,,,
42,0,,,183.9,3876910.999,109.1083413,,,,
43,0,,,182.1,4382836.001,109.012464,,,,
44,0,,,166.5,3948550.001,108.5330777,,,,
